2025-08-18 17:30:14.058790	https://www.encodeproject.org/report/?type=Experiment&control_type%21=%2A&status=released&perturbed=false&assay_title=ATAC-seq&files.file_type=bed+narrowPeak&biosample_ontology.classification=tissue&biosample_ontology.term_name=liver&biosample_ontology.term_name=stomach&biosample_ontology.term_name=kidney&biosample_ontology.term_name=lung&biosample_ontology.term_name=cerebellum&limit=all
ID	Accession	Assay name	Assay title	Biosample classification	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR597BGP/	ENCSR597BGP	ATAC-seq	ATAC-seq	tissue				Mus musculus strain B6NTac;B6NCrl/Lap stomach tissue postnatal (0 days)	stomach	GEO:GSE172738	ATAC-seq on postnatal p0 mouse stomach	Bing Ren, UCSD	ENCODE	released	/files/ENCFF907CZS/,/files/ENCFF550FMX/,/files/ENCFF756RRU/,/files/ENCFF601QOX/,/files/ENCFF201HYP/,/files/ENCFF338CVG/,/files/ENCFF934HOM/,/files/ENCFF699EIP/,/files/ENCFF238AZB/,/files/ENCFF158HGF/,/files/ENCFF260GPQ/,/files/ENCFF498GZN/,/files/ENCFF024JWR/,/files/ENCFF414PDU/,/files/ENCFF248TEI/,/files/ENCFF663ZMH/,/files/ENCFF969WGB/,/files/ENCFF620UDO/,/files/ENCFF525TFO/,/files/ENCFF096RJT/,/files/ENCFF657FRT/,/files/ENCFF071NUY/,/files/ENCFF380LCZ/,/files/ENCFF226ARD/,/files/ENCFF786LRI/,/files/ENCFF755BAD/,/files/ENCFF324JWA/,/files/ENCFF556QWC/,/files/ENCFF183ZJB/,/files/ENCFF239YXI/,/files/ENCFF322LVG/,/files/ENCFF724PFV/,/files/ENCFF880ZYB/,/files/ENCFF361TJS/,/files/ENCFF072JUZ/,/files/ENCFF554OQG/,/files/ENCFF469YZA/,/files/ENCFF737GCH/,/files/ENCFF996FBY/,/files/ENCFF468JDL/	/reference-epigenomes/ENCSR571BOJ/,/organism-development-series/ENCSR288HVB/	ENCBS561AAA,ENCBS045AAA	2,1	1		Mus musculus	postnatal	0 days												/replicates/27384842-8656-4a78-a625-606c601e68fd/,/replicates/9f65ca77-3c4e-41de-86f2-27b1c8e8e444/				
/experiments/ENCSR124NNL/	ENCSR124NNL	ATAC-seq	ATAC-seq	tissue				Homo sapiens liver tissue male adult (67 years)	liver	GEO:GSE215589	ATAC-seq on human liver	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF516RWX/,/files/ENCFF200ZJO/,/files/ENCFF340ZGH/,/files/ENCFF878ZSR/,/files/ENCFF523IZH/,/files/ENCFF547YMO/,/files/ENCFF996WFF/,/files/ENCFF146NEP/,/files/ENCFF327YJH/,/files/ENCFF479MUA/,/files/ENCFF872UNO/,/files/ENCFF377MMA/,/files/ENCFF052OYS/,/files/ENCFF693YBX/,/files/ENCFF817OZO/,/files/ENCFF022GTH/,/files/ENCFF974NEA/,/files/ENCFF640ZNR/,/files/ENCFF435JGG/,/files/ENCFF929LCA/,/files/ENCFF121NFT/,/files/ENCFF654SUU/,/files/ENCFF106WBX/,/files/ENCFF488BRH/,/files/ENCFF085XLU/		ENCBS924ALU	1	1,2		Homo sapiens	adult	67 years												/replicates/6d1fb510-434c-421b-9e75-2f8487247998/,/replicates/384cd6db-26f9-4d19-9a86-5b954efb7202/				
/experiments/ENCSR023QZX/	ENCSR023QZX	ATAC-seq	ATAC-seq	tissue				Mus musculus strain B6NCrl kidney tissue embryo (15.5 days)	kidney	GEO:GSE172616	ATAC-seq on embryonic e15.5 mouse kidney	Bing Ren, UCSD	ENCODE	released	/files/ENCFF395EDU/,/files/ENCFF117TPW/,/files/ENCFF100YMT/,/files/ENCFF340WOK/,/files/ENCFF477SZP/,/files/ENCFF036RNM/,/files/ENCFF015HCS/,/files/ENCFF661PFM/,/files/ENCFF314AXY/,/files/ENCFF446XWP/,/files/ENCFF073VHH/,/files/ENCFF917IIH/,/files/ENCFF404BIF/,/files/ENCFF084TXQ/,/files/ENCFF938QXQ/,/files/ENCFF728WFO/,/files/ENCFF093MLN/,/files/ENCFF590RYV/,/files/ENCFF675GVO/,/files/ENCFF826QBW/,/files/ENCFF235USZ/,/files/ENCFF798EMI/,/files/ENCFF861CHD/,/files/ENCFF246HFB/,/files/ENCFF126SFJ/,/files/ENCFF991WEC/,/files/ENCFF308NVD/,/files/ENCFF153TGZ/,/files/ENCFF898QLE/,/files/ENCFF687ATA/,/files/ENCFF077GNS/,/files/ENCFF541TWI/,/files/ENCFF212RVS/,/files/ENCFF284RVJ/,/files/ENCFF525IDA/,/files/ENCFF748DMY/,/files/ENCFF671EJH/,/files/ENCFF828FBL/,/files/ENCFF202VQC/,/files/ENCFF763GXP/	/reference-epigenomes/ENCSR189YPN/,/organism-development-series/ENCSR684EDE/	ENCBS899UOK,ENCBS924ZKF	1,2	1		Mus musculus	embryonic	15.5 days												/replicates/65d23845-4bdf-4692-9bbd-0cd0f1bc9b01/,/replicates/50383c6c-e017-46ec-afac-768f5fa3c59c/				
/experiments/ENCSR102NGD/	ENCSR102NGD	ATAC-seq	ATAC-seq	tissue				Mus musculus strain B6NTac;B6NCrl/Lap lung tissue postnatal (0 days)	lung	GEO:GSE172769	ATAC-seq on postnatal p0 mouse lung	Bing Ren, UCSD	ENCODE	released	/files/ENCFF705BQG/,/files/ENCFF269YOD/,/files/ENCFF370OFA/,/files/ENCFF150BVC/,/files/ENCFF203DOC/,/files/ENCFF823PTD/,/files/ENCFF583OFO/,/files/ENCFF366EFR/,/files/ENCFF823RLW/,/files/ENCFF636JWE/,/files/ENCFF685NXZ/,/files/ENCFF607BGW/,/files/ENCFF997WOW/,/files/ENCFF908IIB/,/files/ENCFF559JUY/,/files/ENCFF224LMA/,/files/ENCFF574QYF/,/files/ENCFF284JXB/,/files/ENCFF425VDH/,/files/ENCFF793OOO/,/files/ENCFF453XGY/,/files/ENCFF199QEJ/,/files/ENCFF927WPW/,/files/ENCFF751ZFC/,/files/ENCFF448CFJ/,/files/ENCFF656BQK/,/files/ENCFF435PTI/,/files/ENCFF502VLM/,/files/ENCFF454RKA/,/files/ENCFF995KDS/,/files/ENCFF496TLG/,/files/ENCFF802HOR/,/files/ENCFF640TJY/,/files/ENCFF849EPJ/,/files/ENCFF941GMI/,/files/ENCFF702NHY/,/files/ENCFF560NYT/,/files/ENCFF585VXE/,/files/ENCFF552SPT/,/files/ENCFF710DLX/	/reference-epigenomes/ENCSR203RUV/,/organism-development-series/ENCSR397DIV/	ENCBS042AAA,ENCBS558AAA	1,2	1		Mus musculus	postnatal	0 days												/replicates/94bca39d-fe6c-4961-9cbf-dd409e4ede95/,/replicates/980d5676-8e36-4791-bd16-631fc54833bc/				
/experiments/ENCSR465PYP/	ENCSR465PYP	ATAC-seq	ATAC-seq	tissue				Mus musculus strain B6NCrl liver tissue embryo (15.5 days)	liver	GEO:GSE173061	ATAC-seq on embryonic e15.5 mouse liver	Bing Ren, UCSD	ENCODE	released	/files/ENCFF329VCX/,/files/ENCFF341HRL/,/files/ENCFF290ZBP/,/files/ENCFF489XAT/,/files/ENCFF143IYU/,/files/ENCFF864BWC/,/files/ENCFF232WSN/,/files/ENCFF062OME/,/files/ENCFF676BRT/,/files/ENCFF565NOC/,/files/ENCFF809PRS/,/files/ENCFF197LYV/,/files/ENCFF479CWC/,/files/ENCFF399KKU/,/files/ENCFF507ZEN/,/files/ENCFF995MCX/,/files/ENCFF419PZT/,/files/ENCFF152WBR/,/files/ENCFF799BPA/,/files/ENCFF187APF/,/files/ENCFF241PZJ/,/files/ENCFF385MYQ/,/files/ENCFF128NIW/,/files/ENCFF826RCH/,/files/ENCFF827GVE/,/files/ENCFF969ODR/,/files/ENCFF395KLV/,/files/ENCFF717HRV/,/files/ENCFF780AKF/,/files/ENCFF754GKT/,/files/ENCFF227LZB/,/files/ENCFF011CZX/,/files/ENCFF822VOQ/,/files/ENCFF063ZRU/	/reference-epigenomes/ENCSR871WIE/,/organism-development-series/ENCSR326DKM/	ENCBS966PAM,ENCBS734ENZ	2,1	1		Mus musculus	embryonic	15.5 days												/replicates/93c6067a-e8f0-4677-a4a3-31b021f46481/,/replicates/dc4d7488-f252-4ac8-bd29-cde3acba2a74/				
/experiments/ENCSR389CLN/	ENCSR389CLN	ATAC-seq	ATAC-seq	tissue				Mus musculus strain B6NTac;B6NCrl/Lap kidney tissue postnatal (0 days)	kidney	GEO:GSE172935	ATAC-seq on postnatal p0 mouse kidney	Bing Ren, UCSD	ENCODE	released	/files/ENCFF171RXE/,/files/ENCFF144HIW/,/files/ENCFF763EEB/,/files/ENCFF765QFH/,/files/ENCFF535CTV/,/files/ENCFF515IHW/,/files/ENCFF551NLD/,/files/ENCFF695XVX/,/files/ENCFF163CIG/,/files/ENCFF148WZE/,/files/ENCFF410YGW/,/files/ENCFF640GAV/,/files/ENCFF310SJV/,/files/ENCFF363HQJ/,/files/ENCFF038XRU/,/files/ENCFF570IJL/,/files/ENCFF203LPK/,/files/ENCFF572ZYX/,/files/ENCFF563TRA/,/files/ENCFF055HYI/,/files/ENCFF407FOM/,/files/ENCFF668DTL/,/files/ENCFF365OXE/,/files/ENCFF531JGY/,/files/ENCFF400BCR/,/files/ENCFF960SBH/,/files/ENCFF890KZM/,/files/ENCFF838ZVF/,/files/ENCFF042TEC/,/files/ENCFF317DLR/,/files/ENCFF154GXJ/,/files/ENCFF519GFX/,/files/ENCFF357MTG/,/files/ENCFF113QEB/	/reference-epigenomes/ENCSR767BSH/,/organism-development-series/ENCSR992KRU/	ENCBS046AAA,ENCBS562AAA	1,2	1		Mus musculus	postnatal	0 days												/replicates/5359b798-c839-47df-812f-897e48573cc7/,/replicates/32ad5e85-90da-423c-a4c5-8d373de2854f/				
/experiments/ENCSR302LIV/	ENCSR302LIV	ATAC-seq	ATAC-seq	tissue				Mus musculus strain B6NCrl liver tissue embryo (12.5 days)	liver	GEO:GSE172670	ATAC-seq on embryonic e12.5 mouse liver	Bing Ren, UCSD	ENCODE	released	/files/ENCFF987EVS/,/files/ENCFF409BPW/,/files/ENCFF016UWL/,/files/ENCFF772GVP/,/files/ENCFF929LOH/,/files/ENCFF848NLJ/,/files/ENCFF451OAM/,/files/ENCFF183HKJ/,/files/ENCFF643SRL/,/files/ENCFF051QSE/,/files/ENCFF693GDO/,/files/ENCFF924PWN/,/files/ENCFF004CIO/,/files/ENCFF711WTW/,/files/ENCFF651RIK/,/files/ENCFF643PXV/,/files/ENCFF013EWJ/,/files/ENCFF788XNX/,/files/ENCFF972HKA/,/files/ENCFF670GZL/,/files/ENCFF430LEZ/,/files/ENCFF277VGZ/,/files/ENCFF075PGQ/,/files/ENCFF477WHD/,/files/ENCFF906NMD/,/files/ENCFF199LFB/,/files/ENCFF765KXQ/,/files/ENCFF051OFP/,/files/ENCFF619YCE/,/files/ENCFF756NLZ/,/files/ENCFF257SKQ/,/files/ENCFF325NMV/,/files/ENCFF081TTU/,/files/ENCFF571AIO/,/files/ENCFF906OSD/,/files/ENCFF398PBL/,/files/ENCFF962HUU/,/files/ENCFF133CAX/,/files/ENCFF463IAC/,/files/ENCFF472VLA/	/reference-epigenomes/ENCSR192PSV/,/organism-development-series/ENCSR326DKM/	ENCBS236ISK,ENCBS479VPX	1,2	1		Mus musculus	embryonic	12.5 days												/replicates/f5d70ca6-23ea-4db7-ac05-98a3bc2d7cb0/,/replicates/44911789-bd3f-42df-adb2-971496ce1f28/				
/experiments/ENCSR618HDK/	ENCSR618HDK	ATAC-seq	ATAC-seq	tissue				Mus musculus strain B6NTac;B6NCrl/Lap stomach tissue embryo (14.5 days)	stomach	GEO:GSE172784	ATAC-seq on embryonic e14.5 mouse stomach	Bing Ren, UCSD	ENCODE	released	/files/ENCFF395IGM/,/files/ENCFF699GSF/,/files/ENCFF944CWK/,/files/ENCFF395TZD/,/files/ENCFF002OCI/,/files/ENCFF527KZC/,/files/ENCFF371YQL/,/files/ENCFF493TJM/,/files/ENCFF357KUY/,/files/ENCFF332AFX/,/files/ENCFF585RDW/,/files/ENCFF443CNR/,/files/ENCFF719EIL/,/files/ENCFF712KSK/,/files/ENCFF432UIG/,/files/ENCFF135HAX/,/files/ENCFF770OAL/,/files/ENCFF658HGG/,/files/ENCFF017SHZ/,/files/ENCFF702FQK/,/files/ENCFF052NMT/,/files/ENCFF133QIN/,/files/ENCFF021FNS/,/files/ENCFF176UUW/,/files/ENCFF650NXL/,/files/ENCFF409QII/,/files/ENCFF447BVP/,/files/ENCFF850EVW/,/files/ENCFF530YDY/,/files/ENCFF367RKA/,/files/ENCFF179ZMB/,/files/ENCFF013BZI/,/files/ENCFF501GHZ/,/files/ENCFF684IEH/	/reference-epigenomes/ENCSR250AOK/,/organism-development-series/ENCSR627XFQ/	ENCBS564AAA,ENCBS568AAA	1,2	1		Mus musculus	embryonic	14.5 days												/replicates/2b417d32-c317-44d0-998b-061757b7e8f6/,/replicates/84f44efc-d905-4ef2-9ba5-2e52be4d1068/				
/experiments/ENCSR609OHJ/	ENCSR609OHJ	ATAC-seq	ATAC-seq	tissue				Mus musculus strain B6NTac;B6NCrl/Lap liver tissue postnatal (0 days)	liver	GEO:GSE172770	ATAC-seq on postnatal p0 mouse liver	Bing Ren, UCSD	ENCODE	released	/files/ENCFF176IZG/,/files/ENCFF957VLH/,/files/ENCFF999IJT/,/files/ENCFF599TJR/,/files/ENCFF109LQF/,/files/ENCFF146ZCO/,/files/ENCFF932IWY/,/files/ENCFF087IDL/,/files/ENCFF770CQD/,/files/ENCFF736XMG/,/files/ENCFF401BGN/,/files/ENCFF646JQE/,/files/ENCFF955SOT/,/files/ENCFF739UEM/,/files/ENCFF278TGB/,/files/ENCFF463ARQ/,/files/ENCFF654QPP/,/files/ENCFF304JEB/,/files/ENCFF389JBE/,/files/ENCFF592SOL/,/files/ENCFF461DWM/,/files/ENCFF432EKD/,/files/ENCFF837VPZ/,/files/ENCFF192JLE/,/files/ENCFF318JFK/,/files/ENCFF563ZWH/,/files/ENCFF225OWQ/,/files/ENCFF107NUV/,/files/ENCFF695MAM/,/files/ENCFF285TDM/,/files/ENCFF168WUC/,/files/ENCFF509EFK/,/files/ENCFF830TTS/,/files/ENCFF549JQH/,/files/ENCFF527JTS/,/files/ENCFF764NTQ/,/files/ENCFF589OLZ/,/files/ENCFF594YOK/,/files/ENCFF077FTL/,/files/ENCFF399IYG/	/reference-epigenomes/ENCSR687SNT/,/organism-development-series/ENCSR013PMI/	ENCBS043AAA,ENCBS559AAA	1,2	1		Mus musculus	postnatal	0 days												/replicates/663f96f5-9abe-4ab8-aa24-9814e8e982e1/,/replicates/6ad9bb7f-b663-4406-b5cc-b59eed3525af/				
/experiments/ENCSR363SKQ/	ENCSR363SKQ	ATAC-seq	ATAC-seq	tissue				Mus musculus strain B6NCrl stomach tissue embryo (16.5 days)	stomach	GEO:GSE172822	ATAC-seq on embryonic e16.5 mouse stomach	Bing Ren, UCSD	ENCODE	released	/files/ENCFF545MGJ/,/files/ENCFF528WNO/,/files/ENCFF310DVL/,/files/ENCFF836EJZ/,/files/ENCFF685FIW/,/files/ENCFF646DID/,/files/ENCFF515NPO/,/files/ENCFF194AWB/,/files/ENCFF099LUG/,/files/ENCFF031TMU/,/files/ENCFF097ZUJ/,/files/ENCFF281ZPS/,/files/ENCFF543AFT/,/files/ENCFF285NRY/,/files/ENCFF014GVW/,/files/ENCFF172FNI/,/files/ENCFF698XOW/,/files/ENCFF400PMP/,/files/ENCFF080FVG/,/files/ENCFF745EGO/,/files/ENCFF298EDN/,/files/ENCFF447UQW/,/files/ENCFF407PIL/,/files/ENCFF424EWG/,/files/ENCFF392DSR/,/files/ENCFF961JPB/,/files/ENCFF220BEC/,/files/ENCFF709YGS/,/files/ENCFF455LLD/,/files/ENCFF419LXL/,/files/ENCFF562PZC/,/files/ENCFF835DXJ/,/files/ENCFF018QWT/,/files/ENCFF195YSJ/	/reference-epigenomes/ENCSR827DHS/,/organism-development-series/ENCSR627XFQ/	ENCBS243DCE,ENCBS793TEW	1,2	1		Mus musculus	embryonic	16.5 days												/replicates/2fb458bb-b178-462d-bfac-8c4e4894bbfb/,/replicates/7e625e0c-220d-450f-80a9-097eea0989e5/				
