2025-06-11 18:49:08.746063	https://www.encodeproject.org/report/?type=Experiment&control_type%21=%2A&status=released&perturbed=false&files.file_type=bed+narrowPeak&biosample_ontology.classification=tissue&assay_title=TF+ChIP-seq&target.label=CTCF&biosample_ontology.term_name=spleen&biosample_ontology.term_name=stomach&biosample_ontology.term_name=liver&biosample_ontology.term_name=lung&biosample_ontology.term_name=testis&biosample_ontology.term_name=heart&biosample_ontology.term_name=kidney&limit=all
ID	Accession	Assay name	Assay title	Biosample classification	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR967BSF/	ENCSR967BSF	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-human/	CTCF	CTCF	Homo sapiens spleen tissue female adult (41 years)	spleen	GEO:GSE187878	CTCF ChIP-seq on spleen tissue female adult (41 years)	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF514GOP/,/files/ENCFF696MBJ/,/files/ENCFF420VKZ/,/files/ENCFF512KCI/,/files/ENCFF940BVB/,/files/ENCFF068TWU/,/files/ENCFF497KZB/,/files/ENCFF615COT/,/files/ENCFF705JBL/,/files/ENCFF595MOH/,/files/ENCFF809QZD/,/files/ENCFF520RVL/,/files/ENCFF516DOX/,/files/ENCFF814JZI/,/files/ENCFF357YPL/,/files/ENCFF175VBV/,/files/ENCFF038ATT/,/files/ENCFF215HQE/,/files/ENCFF121QGK/,/files/ENCFF948KDP/,/files/ENCFF905EFM/,/files/ENCFF440ORC/,/files/ENCFF458IFM/		ENCBS248EXJ	1	1,2,3,4	ENCAB719MQZ	Homo sapiens	adult	41 years												/replicates/f3e96522-072b-4891-b511-2506d6d90650/,/replicates/afbbd1ef-00a2-4bfe-9d1a-cd6555b4d144/,/replicates/a3974747-a5bb-40d5-a9e9-8abcd6c303c9/,/replicates/79d7d22d-c477-407e-a1f6-c07f056eb488/				
/experiments/ENCSR961SKY/	ENCSR961SKY	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-human/	CTCF	CTCF	Homo sapiens spleen tissue male adult (26 years)	spleen	GEO:GSE187765	CTCF ChIP-seq on spleen tissue male adult (26 years)	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF915AIE/,/files/ENCFF044UYK/,/files/ENCFF551WGT/,/files/ENCFF057QIL/,/files/ENCFF345LVW/,/files/ENCFF895YNG/,/files/ENCFF377EQN/,/files/ENCFF640MTY/,/files/ENCFF053EJS/,/files/ENCFF422NGK/,/files/ENCFF739KQP/,/files/ENCFF923MKJ/,/files/ENCFF646OTN/,/files/ENCFF570UTK/,/files/ENCFF006SOZ/,/files/ENCFF980HXI/,/files/ENCFF797PLX/,/files/ENCFF065CBS/,/files/ENCFF796HCF/		ENCBS498SQU	1	2,1,3	ENCAB719MQZ	Homo sapiens	adult	26 years												/replicates/8e1a9874-28c6-4247-83fe-8e1b5ff0bdae/,/replicates/bd90b1df-5bb0-4956-b9b5-3a9225a68aea/,/replicates/3a80b1f7-090a-47cb-8833-a6041e3c5c15/				
/experiments/ENCSR000CBU/	ENCSR000CBU	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-mouse/	CTCF	Ctcf	Mus musculus strain B6NCrl liver tissue male adult (2 months)	liver	SCREEN-mm10:C57BL/6_liver_male_adult_8_weeks,FactorBook:ENCSR000CBU,GEO:GSM918715,UCSC-ENCODE-mm9:wgEncodeEM001696	CTCF ChIP-seq on 8-week mouse liver	Bing Ren, UCSD	ENCODE	released	/files/ENCFF001LMM/,/files/ENCFF001LMN/,/files/ENCFF001LMO/,/files/ENCFF001LMQ/,/files/ENCFF001LMV/,/files/ENCFF001LMX/,/files/ENCFF001YAM/,/files/ENCFF709TQG/,/files/ENCFF516FZI/,/files/ENCFF769ZWZ/,/files/ENCFF617FBG/,/files/ENCFF785CTW/,/files/ENCFF669KKQ/,/files/ENCFF896JZI/,/files/ENCFF470HAP/,/files/ENCFF601PRD/,/files/ENCFF328SNX/,/files/ENCFF987NOJ/,/files/ENCFF217KIX/,/files/ENCFF712DDL/,/files/ENCFF990MGK/,/files/ENCFF155SPJ/,/files/ENCFF400ZED/,/files/ENCFF703EFD/,/files/ENCFF025FPT/,/files/ENCFF194HVL/,/files/ENCFF977NHT/,/files/ENCFF424RGH/,/files/ENCFF598IJA/,/files/ENCFF076VSZ/,/files/ENCFF791MGM/,/files/ENCFF900JKV/,/files/ENCFF214BQA/,/files/ENCFF919KIP/,/files/ENCFF604HCZ/,/files/ENCFF691VDG/,/files/ENCFF930JOQ/,/files/ENCFF963BTQ/,/files/ENCFF985NMC/,/files/ENCFF586SMQ/,/files/ENCFF439CKG/,/files/ENCFF314XOM/,/files/ENCFF425YHR/,/files/ENCFF389SUI/,/files/ENCFF676VZW/,/files/ENCFF371UBQ/,/files/ENCFF321JGY/,/files/ENCFF651GYW/,/files/ENCFF542WEE/	/reference-epigenomes/ENCSR854HXZ/	ENCBS419QNR,ENCBS337ENC	2,1	1	ENCAB210NHK	Mus musculus	adult	2 months												/replicates/22882eea-a507-477d-9642-e9ff1242995d/,/replicates/38157dbe-5579-4481-85bc-eb42116a9974/				
/experiments/ENCSR225YGX/	ENCSR225YGX	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-human/	CTCF	CTCF	Homo sapiens spleen tissue male adult (54 years)	spleen	FactorBook:ENCSR225YGX,GEO:GSE142933		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF840JNN/,/files/ENCFF473GYA/,/files/ENCFF909IVS/,/files/ENCFF610HUS/,/files/ENCFF627VNR/,/files/ENCFF488BFW/,/files/ENCFF528YZK/,/files/ENCFF299NLG/,/files/ENCFF896AJL/,/files/ENCFF202PXH/,/files/ENCFF258OSZ/,/files/ENCFF942QLQ/,/files/ENCFF318BZB/,/files/ENCFF919IBJ/,/files/ENCFF140OYL/,/files/ENCFF767KMF/,/files/ENCFF681OKA/,/files/ENCFF030YTC/,/files/ENCFF095LEX/,/files/ENCFF384QCE/,/files/ENCFF078BZZ/,/files/ENCFF160UPB/,/files/ENCFF556XPY/,/files/ENCFF166AVE/,/files/ENCFF423DKK/,/files/ENCFF505UAZ/,/files/ENCFF451KSZ/,/files/ENCFF816PZB/,/files/ENCFF465VYN/,/files/ENCFF089KWW/,/files/ENCFF521YGI/,/files/ENCFF577AWJ/,/files/ENCFF420TXE/,/files/ENCFF598PKS/,/files/ENCFF170BJF/,/files/ENCFF917HDP/,/files/ENCFF069TCK/,/files/ENCFF371HGQ/,/files/ENCFF985MMT/,/files/ENCFF382NFZ/,/files/ENCFF382YVQ/,/files/ENCFF007PZV/,/files/ENCFF526BHR/,/files/ENCFF262NWV/,/files/ENCFF421CJV/,/files/ENCFF697LTY/,/files/ENCFF830CFQ/,/files/ENCFF439PBW/,/files/ENCFF082ZSS/,/files/ENCFF358WNW/,/files/ENCFF178GEC/,/files/ENCFF867AVL/,/files/ENCFF614REL/,/files/ENCFF613XDJ/,/files/ENCFF360LYT/,/files/ENCFF241KTE/,/files/ENCFF487BOF/,/files/ENCFF112DKF/,/files/ENCFF037VZM/,/files/ENCFF935VAU/,/files/ENCFF233NPV/,/files/ENCFF318DCC/,/files/ENCFF783LOM/,/files/ENCFF860GHC/,/files/ENCFF428LZN/,/files/ENCFF851LZJ/,/files/ENCFF783JJU/,/files/ENCFF353GMS/,/files/ENCFF671ANL/,/files/ENCFF400WIM/,/files/ENCFF405ZDW/,/files/ENCFF326DUY/	/reference-epigenomes/ENCSR148DCQ/	ENCBS223WIE,ENCBS949QWK	1,2	2,1	ENCAB719MQZ,ENCAB000AXX	Homo sapiens	adult	54 years												/replicates/3c68e767-6188-40d8-80f7-a61af362574f/,/replicates/5e903ae4-36aa-4d19-b12e-5206670f93db/,/replicates/6de3cd75-4dd1-406b-881a-7fc40ea95734/,/replicates/092012d3-9335-4fb9-a691-9c8423dbe6fd/				
/experiments/ENCSR000DNI/	ENCSR000DNI	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-human/	CTCF	CTCF	Homo sapiens spleen tissue female adult (20 years) and female adult (30 years)	spleen	FactorBook:ENCSR000DNI,GEO:GSM1006883,SCREEN-GRCh38:spleen_female_adult_20_years_and_female_adult_30_years,UCSC-ENCODE-hg19:wgEncodeEH003464	CTCF ChIP-seq on human spleen	Vishwanath Iyer, UTA	ENCODE	released	/files/ENCFF000SDM/,/files/ENCFF000SDN/,/files/ENCFF000SDO/,/files/ENCFF000SDP/,/files/ENCFF000SDR/,/files/ENCFF000SEB/,/files/ENCFF000SEC/,/files/ENCFF001UUB/,/files/ENCFF433QNI/,/files/ENCFF513CTU/,/files/ENCFF337IBI/,/files/ENCFF429NUZ/,/files/ENCFF061SRP/,/files/ENCFF481VJG/,/files/ENCFF059JNI/,/files/ENCFF211IRJ/,/files/ENCFF647BQW/,/files/ENCFF982WZX/,/files/ENCFF820KEK/,/files/ENCFF116WBA/,/files/ENCFF292KXW/,/files/ENCFF988TSY/,/files/ENCFF404VMK/,/files/ENCFF631DPB/,/files/ENCFF673PVL/,/files/ENCFF335TNG/,/files/ENCFF350MHZ/,/files/ENCFF655NUL/,/files/ENCFF814EXW/,/files/ENCFF720CRM/,/files/ENCFF068YLN/,/files/ENCFF604DQF/,/files/ENCFF302SSB/,/files/ENCFF881NID/,/files/ENCFF958BPH/,/files/ENCFF138CNN/,/files/ENCFF310RCE/,/files/ENCFF307XCC/,/files/ENCFF881YDR/,/files/ENCFF771LBM/,/files/ENCFF550JAQ/,/files/ENCFF326FAJ/,/files/ENCFF678JOS/,/files/ENCFF485QSV/,/files/ENCFF250AFB/,/files/ENCFF912CFN/,/files/ENCFF904TWR/,/files/ENCFF988TUS/,/files/ENCFF148FNQ/,/files/ENCFF265PAZ/,/files/ENCFF165RIV/,/files/ENCFF743PBT/,/files/ENCFF214YST/,/files/ENCFF366VXJ/,/files/ENCFF885ETY/,/files/ENCFF593BQT/,/files/ENCFF659YSR/,/files/ENCFF362ETD/,/files/ENCFF691UTE/,/files/ENCFF504IZD/,/files/ENCFF480JXX/,/files/ENCFF276ZXC/,/files/ENCFF953QDS/,/files/ENCFF901MEH/,/files/ENCFF273TNH/,/files/ENCFF699AYZ/,/files/ENCFF196UEB/,/files/ENCFF352OPT/,/files/ENCFF678RAG/,/files/ENCFF713HRR/		ENCBS149AAA,ENCBS362AAA	1,2	1	ENCAB000AXY	Homo sapiens	adult	30 years,20 years												/replicates/8ee08355-b771-4efa-916c-167d06315ab7/,/replicates/1d94a765-287d-4598-a7cd-78febc3e4235/				
/experiments/ENCSR254YRM/	ENCSR254YRM	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-human/	CTCF	CTCF	Homo sapiens liver tissue female child (6 years) and with nonobstructive coronary artery disease; liver tissue male adult (32 years)	liver	FactorBook:ENCSR254YRM,GEO:GSE127549,SCREEN-GRCh38:liver_female_child_6_years_and_male_adult_32_years	CTCF ChIP-seq on human liver	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF002EWZ/,/files/ENCFF002EXB/,/files/ENCFF106CMZ/,/files/ENCFF395CME/,/files/ENCFF883RNJ/,/files/ENCFF179WEZ/,/files/ENCFF425QOU/,/files/ENCFF977MAY/,/files/ENCFF528IMZ/,/files/ENCFF947OYN/,/files/ENCFF306XCP/,/files/ENCFF774SIC/,/files/ENCFF839QKO/,/files/ENCFF420ZVP/,/files/ENCFF626BAY/,/files/ENCFF597EQP/,/files/ENCFF181QAF/,/files/ENCFF799NHD/,/files/ENCFF555SBI/,/files/ENCFF296MNE/,/files/ENCFF690BYG/,/files/ENCFF433DBV/,/files/ENCFF605VJI/,/files/ENCFF638MPU/,/files/ENCFF997EJT/,/files/ENCFF234OFQ/,/files/ENCFF143HEE/,/files/ENCFF322UFN/,/files/ENCFF543EHV/,/files/ENCFF355USP/,/files/ENCFF511PPM/,/files/ENCFF291DFW/,/files/ENCFF403GVA/,/files/ENCFF985LYF/,/files/ENCFF255OTG/,/files/ENCFF393WTJ/,/files/ENCFF722DBY/,/files/ENCFF069HHN/,/files/ENCFF763FJH/,/files/ENCFF123QLO/,/files/ENCFF536RRU/,/files/ENCFF786TPA/,/files/ENCFF503KCU/,/files/ENCFF664UIJ/,/files/ENCFF806EON/,/files/ENCFF185IJN/,/files/ENCFF144JKH/,/files/ENCFF589XMT/,/files/ENCFF408MKE/,/files/ENCFF889OHD/,/files/ENCFF095QMD/,/files/ENCFF173KBE/,/files/ENCFF895ERR/,/files/ENCFF956LJT/,/files/ENCFF289UCG/,/files/ENCFF979ZVC/,/files/ENCFF701XAM/,/files/ENCFF174BND/,/files/ENCFF725LBV/,/files/ENCFF144XRE/,/files/ENCFF386JBY/,/files/ENCFF202ZES/,/files/ENCFF990KPQ/,/files/ENCFF448BBE/		ENCBS045RNA,ENCBS046RNA	1,2	1	ENCAB000AXU	Homo sapiens	child,adult	6 years,32 years												/replicates/4fa8977c-3e52-4193-a48d-476d2eb7daa0/,/replicates/c8ef0b6c-8ea3-4ed7-bcac-754fce8747da/				
/experiments/ENCSR000CEF/	ENCSR000CEF	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-mouse/	CTCF	Ctcf	Mus musculus strain B6NCrl testis tissue male adult (2 months)	testis	GEO:GSM918711,FactorBook:ENCSR000CEF,UCSC-ENCODE-mm9:wgEncodeEM002593,SCREEN-mm10:C57BL/6_testis_male_adult_8_weeks	CTCF ChIP-seq on 8-week mouse testis	Bing Ren, UCSD	ENCODE	released	/files/ENCFF001LRM/,/files/ENCFF001LRN/,/files/ENCFF001LRP/,/files/ENCFF001LRQ/,/files/ENCFF001LRW/,/files/ENCFF001LRX/,/files/ENCFF001YBA/,/files/ENCFF016XYS/,/files/ENCFF256SXG/,/files/ENCFF616NLO/,/files/ENCFF752ONZ/,/files/ENCFF558QFH/,/files/ENCFF039TYB/,/files/ENCFF950DDE/,/files/ENCFF946MNK/,/files/ENCFF334UXG/,/files/ENCFF901PPE/,/files/ENCFF373NZZ/,/files/ENCFF368ISS/,/files/ENCFF334ZCC/,/files/ENCFF244AZR/,/files/ENCFF074WOC/,/files/ENCFF764GMG/,/files/ENCFF142CFK/,/files/ENCFF596YYI/,/files/ENCFF502SKJ/,/files/ENCFF862SJD/,/files/ENCFF972QLS/,/files/ENCFF443TPY/,/files/ENCFF316XOB/,/files/ENCFF637AET/,/files/ENCFF338TNB/,/files/ENCFF244FHP/,/files/ENCFF874GUE/,/files/ENCFF830IBT/,/files/ENCFF782OUC/,/files/ENCFF347ODZ/,/files/ENCFF132VJH/,/files/ENCFF467UKD/,/files/ENCFF185RTB/,/files/ENCFF581CWN/,/files/ENCFF563XHO/,/files/ENCFF282BUP/,/files/ENCFF816VSP/,/files/ENCFF033UQX/,/files/ENCFF541OMC/,/files/ENCFF460EMF/,/files/ENCFF248DJD/,/files/ENCFF634YSD/	/reference-epigenomes/ENCSR404KJG/	ENCBS166ENC,ENCBS223DMD	1,2	1	ENCAB210NHK	Mus musculus	adult	2 months												/replicates/83ec0348-d4ef-4c09-bab3-2b8036f64754/,/replicates/f4614f31-843e-4ed9-ae91-aa64804a624d/				
/experiments/ENCSR234HEM/	ENCSR234HEM	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-human/	CTCF	CTCF	Homo sapiens spleen tissue male adult (37 years)	spleen	SCREEN-GRCh38:spleen_male_adult_37_years,FactorBook:ENCSR234HEM,GEO:GSE105365	CTCF ChIP-seq on human spleen	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF592GGD/,/files/ENCFF010QKZ/,/files/ENCFF232BIX/,/files/ENCFF224VJS/,/files/ENCFF892VUB/,/files/ENCFF592PPU/,/files/ENCFF393KDI/,/files/ENCFF358WEO/,/files/ENCFF459AHK/,/files/ENCFF575AUA/,/files/ENCFF799CZC/,/files/ENCFF985STH/,/files/ENCFF340BQM/,/files/ENCFF892JKX/,/files/ENCFF596RDA/,/files/ENCFF313XYN/,/files/ENCFF600BSH/,/files/ENCFF597VAN/,/files/ENCFF134JET/,/files/ENCFF579UEN/,/files/ENCFF705PKJ/,/files/ENCFF169HSH/,/files/ENCFF455BVG/,/files/ENCFF282UAO/,/files/ENCFF651UON/		ENCBS780KFJ	1	1	ENCAB830JLB	Homo sapiens	adult	37 years												/replicates/82cf110b-7b15-470d-aec3-3680cd39ca4a/				
/experiments/ENCSR491NUM/	ENCSR491NUM	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-mouse/	CTCF	Ctcf	Mus musculus strain B6NCrl heart tissue postnatal (0 days)	heart	FactorBook:ENCSR491NUM,SCREEN-mm10:C57BL/6_heart_postnatal_0_days,GEO:GSE91813	Chip-Seq on CTCF-mouse	Richard Myers, HAIB	ENCODE	released	/files/ENCFF464DYI/,/files/ENCFF310VOQ/,/files/ENCFF231XEH/,/files/ENCFF009SLP/,/files/ENCFF731VUI/,/files/ENCFF534NLM/,/files/ENCFF359SPP/,/files/ENCFF472GQV/,/files/ENCFF263MYM/,/files/ENCFF505SJQ/,/files/ENCFF894HNT/,/files/ENCFF121FBT/,/files/ENCFF223FXW/,/files/ENCFF390ZQV/,/files/ENCFF371TUB/,/files/ENCFF246CLY/,/files/ENCFF004PFD/,/files/ENCFF909WHG/,/files/ENCFF800FPD/,/files/ENCFF688LXO/,/files/ENCFF863XWX/,/files/ENCFF278NWO/,/files/ENCFF139WDG/,/files/ENCFF077HAE/,/files/ENCFF990RYP/,/files/ENCFF107KOO/,/files/ENCFF157SGS/,/files/ENCFF711THP/,/files/ENCFF409RRE/,/files/ENCFF130OOT/,/files/ENCFF568MTS/,/files/ENCFF055IZM/,/files/ENCFF137DLM/,/files/ENCFF697PBN/,/files/ENCFF240PYZ/,/files/ENCFF869XVQ/,/files/ENCFF386ORO/,/files/ENCFF046VEI/,/files/ENCFF355TRZ/,/files/ENCFF786YYD/,/files/ENCFF950KCB/,/files/ENCFF609MDN/,/files/ENCFF857QSP/,/files/ENCFF313GUJ/,/files/ENCFF498FUX/,/files/ENCFF272HBL/	/reference-epigenomes/ENCSR049ZYT/,/organism-development-series/ENCSR499HMI/	ENCBS345FLN	1,2	1	ENCAB247TYO	Mus musculus	postnatal	0 days												/replicates/fd0b8fbb-eac4-433a-a56e-974d4f1f861e/,/replicates/05ae42c2-804f-4a02-bd47-ec6b9bad4e64/				
/experiments/ENCSR000DMH/	ENCSR000DMH	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-human/	CTCF	CTCF	Homo sapiens lung tissue male adult (27 years) and male adult (35 years)	lung	UCSC-ENCODE-hg19:wgEncodeEH003462,GEO:GSM1006882,SCREEN-GRCh38:lung_male_adult_27_years_and_male_adult_35_years,FactorBook:ENCSR000DMH	CTCF ChIP-seq on human lung	Vishwanath Iyer, UTA	ENCODE	released	/files/ENCFF000RXY/,/files/ENCFF000RXZ/,/files/ENCFF000RYA/,/files/ENCFF000RYC/,/files/ENCFF000RYD/,/files/ENCFF000RYL/,/files/ENCFF000RYN/,/files/ENCFF001UTJ/,/files/ENCFF669QGZ/,/files/ENCFF896LIL/,/files/ENCFF026BGK/,/files/ENCFF635ZTX/,/files/ENCFF834XJR/,/files/ENCFF266UHU/,/files/ENCFF801HDI/,/files/ENCFF111YZR/,/files/ENCFF612UNT/,/files/ENCFF166TXF/,/files/ENCFF549SMT/,/files/ENCFF022JNP/,/files/ENCFF521AGU/,/files/ENCFF168QKM/,/files/ENCFF366BEJ/,/files/ENCFF694SEF/,/files/ENCFF693XGZ/,/files/ENCFF279QNE/,/files/ENCFF250GDD/,/files/ENCFF553SJU/,/files/ENCFF324CNE/,/files/ENCFF907KJS/,/files/ENCFF590NWD/,/files/ENCFF850RZW/,/files/ENCFF306ACX/,/files/ENCFF936XRK/,/files/ENCFF310DHG/,/files/ENCFF880FIA/,/files/ENCFF639DDP/,/files/ENCFF139RCX/,/files/ENCFF202BTH/,/files/ENCFF502BFF/,/files/ENCFF856ACF/,/files/ENCFF962VDE/,/files/ENCFF285PKZ/,/files/ENCFF281OWZ/,/files/ENCFF625QIN/,/files/ENCFF763NIU/,/files/ENCFF419PER/,/files/ENCFF144JNX/,/files/ENCFF281MAG/,/files/ENCFF882BBW/,/files/ENCFF827WDQ/,/files/ENCFF478QOI/,/files/ENCFF088VJY/,/files/ENCFF088PVN/,/files/ENCFF295RMK/,/files/ENCFF862OUE/,/files/ENCFF303YTO/,/files/ENCFF789HFF/,/files/ENCFF536HND/,/files/ENCFF199FVG/,/files/ENCFF451ANA/,/files/ENCFF474FGO/,/files/ENCFF459ADA/,/files/ENCFF263REK/,/files/ENCFF326KRK/,/files/ENCFF524ASK/,/files/ENCFF237NXK/,/files/ENCFF326NCS/,/files/ENCFF313MDK/,/files/ENCFF782RBX/		ENCBS351AAA,ENCBS139AAA	1,2	1	ENCAB000AXY	Homo sapiens	adult	35 years,27 years												/replicates/087942d1-bd7f-4188-8faf-21462e9d59b4/,/replicates/2d410647-d199-4f0e-950d-8206a0a3269c/				
